103.9632234	58.8937	103.9632234	58.9535	103.9632234	58.8428	103.9632234	59.0106	103.9632234	58.7898	103.9632234	59.0326	103.9632234	58.7308	103.9632234	59.0719	103.9632234	58.6887
104.9628698	58.9216	104.9628698	58.9804	104.9628698	58.883	104.9628698	59.0368	104.9628698	58.8267	104.9628698	59.082	104.9628698	58.7738	104.9628698	59.1178	104.9628698	58.7443
105.9625161	58.9498	105.9625161	58.9875	105.9625161	58.93	105.9625161	59.0407	105.9625161	58.878	105.9625161	59.1207	105.9625161	58.855	105.9625161	59.1783	105.9625161	58.8512
106.9621625	58.9821	106.9621625	59.0236	106.9621625	58.9919	106.9621625	59.0766	106.9621625	58.9935	106.9621625	59.1518	106.9621625	58.9683	106.9621625	59.2347	106.9621625	58.9531
107.9618089	59.0912	107.9618089	59.1283	107.9618089	59.0879	107.9618089	59.1587	107.9618089	59.0918	107.9618089	59.2093	107.9618089	59.0458	107.9618089	59.3001	107.9618089	59.025
108.9614553	59.2026	108.9614553	59.2233	108.9614553	59.1831	108.9614553	59.2559	108.9614553	59.1706	108.9614553	59.2802	108.9614553	59.1417	108.9614553	59.3298	108.9614553	59.0982
109.9611017	59.3094	109.9611017	59.3149	109.9611017	59.272	109.9611017	59.333	109.9611017	59.2622	109.9611017	59.3456	109.9611017	59.2234	109.9611017	59.3466	109.9611017	59.1591
110.960748	59.3642	110.960748	59.3965	110.960748	59.349	110.960748	59.4003	110.960748	59.3258	110.960748	59.4105	110.960748	59.2675	110.960748	59.401	110.960748	59.1868
111.9603944	59.4485	111.9603944	59.458	111.9603944	59.4352	111.9603944	59.4662	111.9603944	59.4089	111.9603944	59.4675	111.9603944	59.3361	111.9603944	59.4793	111.9603944	59.2553
112.9600408	59.5358	112.9600408	59.5272	112.9600408	59.5095	112.9600408	59.5447	112.9600408	59.4515	112.9600408	59.5626	112.9600408	59.3824	112.9600408	59.5929	112.9600408	59.293
113.9596872	59.6118	113.9596872	59.6186	113.9596872	59.5438	113.9596872	59.6366	113.9596872	59.4809	113.9596872	59.6528	113.9596872	59.4002	113.9596872	59.6638	113.9596872	59.2981
114.9593336	59.6731	114.9593335	59.7124	114.9593335	59.6008	114.9593335	59.7224	114.9593335	59.5221	114.9593336	59.7338	114.9593335	59.4238	114.9593335	59.7415	114.9593335	59.3407
115.9589799	59.7405	115.9589799	59.7932	115.9589799	59.6442	115.9589799	59.8428	115.9589799	59.5453	115.9589799	59.8354	115.9589799	59.4421	115.9589799	59.851	115.9589799	59.3858
116.9586263	59.7686	116.9586263	59.8521	116.9586263	59.67	116.9586263	59.913	116.9586263	59.5582	116.9586263	59.9295	116.9586263	59.5303	116.9586263	59.9545	116.9586263	59.5241
117.9582727	59.8083	117.9582727	59.901	117.9582727	59.7024	117.9582727	59.9752	117.9582727	59.6257	117.9582727	60.0221	117.9582727	59.7143	117.9582727	60.0324	117.9582727	59.674
118.9579191	59.8233	118.9579191	59.9666	118.9579191	59.7491	118.9579191	60.0357	118.9579191	59.7299	118.9579191	60.1022	118.9579191	59.9005	118.9579191	60.1332	118.9579191	59.8995
119.9575654	59.8424	119.9575654	59.9602	119.9575654	59.8239	119.9575654	60.058	119.9575654	59.9508	119.9575654	60.1654	119.9575654	60.0686	119.9575654	60.2232	119.9575654	59.926
120.9572118	59.9221	120.9572118	59.9952	120.9572118	60.0132	120.9572118	60.1194	120.9572118	60.1356	120.9572118	60.2228	120.9572118	60.0719	120.9572118	60.316	120.9572118	59.8683
121.9568582	60.043	121.9568582	60.0461	121.9568582	60.2292	121.9568582	60.1291	121.9568582	60.3636	121.9568582	60.2298	121.9568582	60.0902	121.9568582	60.3274	121.9568582	59.8367
122.9565046	60.3587	122.9565046	60.1196	122.9565046	60.4046	122.9565046	60.1602	122.9565046	60.3904	122.9565046	60.254	122.9565046	60.1443	122.9565046	60.3557	122.9565046	59.8624
123.956151	60.4543	123.956151	60.4226	123.956151	60.5068	123.956151	60.3491	123.956151	60.3153	123.956151	60.2441	123.956151	60.0687	123.956151	60.3739	123.956151	59.794
124.9557973	60.5424	124.9557973	60.6329	124.9557973	60.4357	124.9557973	60.5068	124.9557973	60.2391	124.9557973	60.3184	124.9557973	60.0232	124.9557973	60.3837	124.9557973	59.8567
125.9554437	60.572	125.9554437	60.6884	125.9554437	60.3971	125.9554437	60.6695	125.9554437	60.1789	125.9554437	60.4739	125.9554437	60.0197	125.9554437	60.4063	125.9554437	59.8454
126.9550901	60.4921	126.9550901	60.6355	126.9550901	60.3189	126.9550901	60.7103	126.9550901	60.1292	126.9550901	60.6641	126.9550901	59.9739	126.9550901	60.5773	126.9550901	59.8772
127.9547365	60.2668	127.9547365	60.6142	127.9547365	60.2624	127.9547365	60.8368	127.9547365	60.1731	127.9547365	60.9197	127.9547365	60.0867	127.9547365	60.8101	127.9547365	60.0081
128.9543829	60.3337	128.9543829	60.5366	128.9543828	60.2217	128.9543829	60.778	128.9543828	60.2509	128.9543828	61.0968	128.9543829	60.2767	128.9543829	61.0372	128.9543828	60.1877
129.9540292	60.3821	129.9540292	60.45	129.9540292	60.3177	129.9540292	60.8726	129.9540292	60.3648	129.9540292	61.1752	129.9540292	60.4238	129.9540292	61.2167	129.9540292	60.4689
